,Date,Country,ConfirmedCases,Deaths,RecoveredCases,ActiveCases,Continent,Population,Density,Med. Age,Unnamed: 0,ISO,NewSick,NewDeaths,NewRecovered
9793,2020-03-21,Ukraine,47.0,3.0,1.0,43.0,Europe,"43,733,762",75,41,232,UKR,18.0,0.0,1.0
9794,2020-03-22,Ukraine,73.0,3.0,1.0,69.0,Europe,"43,733,762",75,41,232,UKR,26.0,0.0,0.0
9795,2020-03-23,Ukraine,73.0,3.0,1.0,69.0,Europe,"43,733,762",75,41,232,UKR,0.0,0.0,0.0
9796,2020-01-22,United Arab Emirates,0.0,0.0,0.0,0.0,Asia,"9,890,402",118,33,233,ARE,,,
9797,2020-01-23,United Arab Emirates,0.0,0.0,0.0,0.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9798,2020-01-24,United Arab Emirates,0.0,0.0,0.0,0.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9799,2020-01-25,United Arab Emirates,0.0,0.0,0.0,0.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9800,2020-01-26,United Arab Emirates,0.0,0.0,0.0,0.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9801,2020-01-27,United Arab Emirates,0.0,0.0,0.0,0.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9802,2020-01-28,United Arab Emirates,0.0,0.0,0.0,0.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9803,2020-01-29,United Arab Emirates,4.0,0.0,0.0,4.0,Asia,"9,890,402",118,33,233,ARE,4.0,0.0,0.0
9804,2020-01-30,United Arab Emirates,4.0,0.0,0.0,4.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9805,2020-01-31,United Arab Emirates,4.0,0.0,0.0,4.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9806,2020-02-01,United Arab Emirates,4.0,0.0,0.0,4.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9807,2020-02-02,United Arab Emirates,5.0,0.0,0.0,5.0,Asia,"9,890,402",118,33,233,ARE,1.0,0.0,0.0
9808,2020-02-03,United Arab Emirates,5.0,0.0,0.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9809,2020-02-04,United Arab Emirates,5.0,0.0,0.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9810,2020-02-05,United Arab Emirates,5.0,0.0,0.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9811,2020-02-06,United Arab Emirates,5.0,0.0,0.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9812,2020-02-07,United Arab Emirates,5.0,0.0,0.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9813,2020-02-08,United Arab Emirates,7.0,0.0,0.0,7.0,Asia,"9,890,402",118,33,233,ARE,2.0,0.0,0.0
9814,2020-02-09,United Arab Emirates,7.0,0.0,0.0,7.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9815,2020-02-10,United Arab Emirates,8.0,0.0,0.0,8.0,Asia,"9,890,402",118,33,233,ARE,1.0,0.0,0.0
9816,2020-02-11,United Arab Emirates,8.0,0.0,0.0,8.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9817,2020-02-12,United Arab Emirates,8.0,0.0,1.0,7.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,1.0
9818,2020-02-13,United Arab Emirates,8.0,0.0,1.0,7.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9819,2020-02-14,United Arab Emirates,8.0,0.0,1.0,7.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9820,2020-02-15,United Arab Emirates,8.0,0.0,3.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,2.0
9821,2020-02-16,United Arab Emirates,9.0,0.0,4.0,5.0,Asia,"9,890,402",118,33,233,ARE,1.0,0.0,1.0
9822,2020-02-17,United Arab Emirates,9.0,0.0,4.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9823,2020-02-18,United Arab Emirates,9.0,0.0,4.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9824,2020-02-19,United Arab Emirates,9.0,0.0,4.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9825,2020-02-20,United Arab Emirates,9.0,0.0,4.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9826,2020-02-21,United Arab Emirates,9.0,0.0,4.0,5.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9827,2020-02-22,United Arab Emirates,13.0,0.0,4.0,9.0,Asia,"9,890,402",118,33,233,ARE,4.0,0.0,0.0
9828,2020-02-23,United Arab Emirates,13.0,0.0,4.0,9.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9829,2020-02-24,United Arab Emirates,13.0,0.0,4.0,9.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9830,2020-02-25,United Arab Emirates,13.0,0.0,4.0,9.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9831,2020-02-26,United Arab Emirates,13.0,0.0,4.0,9.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9832,2020-02-27,United Arab Emirates,13.0,0.0,4.0,9.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9833,2020-02-28,United Arab Emirates,19.0,0.0,5.0,14.0,Asia,"9,890,402",118,33,233,ARE,6.0,0.0,1.0
9834,2020-02-29,United Arab Emirates,21.0,0.0,5.0,16.0,Asia,"9,890,402",118,33,233,ARE,2.0,0.0,0.0
9835,2020-03-01,United Arab Emirates,21.0,0.0,5.0,16.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9836,2020-03-02,United Arab Emirates,21.0,0.0,5.0,16.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9837,2020-03-03,United Arab Emirates,27.0,0.0,5.0,22.0,Asia,"9,890,402",118,33,233,ARE,6.0,0.0,0.0
9838,2020-03-04,United Arab Emirates,27.0,0.0,5.0,22.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9839,2020-03-05,United Arab Emirates,29.0,0.0,5.0,24.0,Asia,"9,890,402",118,33,233,ARE,2.0,0.0,0.0
9840,2020-03-06,United Arab Emirates,29.0,0.0,5.0,24.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9841,2020-03-07,United Arab Emirates,45.0,0.0,7.0,38.0,Asia,"9,890,402",118,33,233,ARE,16.0,0.0,2.0
9842,2020-03-08,United Arab Emirates,45.0,0.0,7.0,38.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9843,2020-03-09,United Arab Emirates,45.0,0.0,7.0,38.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9844,2020-03-10,United Arab Emirates,74.0,0.0,12.0,62.0,Asia,"9,890,402",118,33,233,ARE,29.0,0.0,5.0
9845,2020-03-11,United Arab Emirates,74.0,0.0,17.0,57.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,5.0
9846,2020-03-12,United Arab Emirates,85.0,0.0,17.0,68.0,Asia,"9,890,402",118,33,233,ARE,11.0,0.0,0.0
9847,2020-03-13,United Arab Emirates,85.0,0.0,17.0,68.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9848,2020-03-14,United Arab Emirates,85.0,0.0,17.0,68.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9849,2020-03-15,United Arab Emirates,98.0,0.0,23.0,75.0,Asia,"9,890,402",118,33,233,ARE,13.0,0.0,6.0
9850,2020-03-16,United Arab Emirates,98.0,0.0,23.0,75.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9851,2020-03-17,United Arab Emirates,98.0,0.0,23.0,75.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9852,2020-03-18,United Arab Emirates,113.0,0.0,26.0,87.0,Asia,"9,890,402",118,33,233,ARE,15.0,0.0,3.0
9853,2020-03-19,United Arab Emirates,140.0,0.0,31.0,109.0,Asia,"9,890,402",118,33,233,ARE,27.0,0.0,5.0
9854,2020-03-20,United Arab Emirates,140.0,2.0,31.0,107.0,Asia,"9,890,402",118,33,233,ARE,0.0,2.0,0.0
9855,2020-03-21,United Arab Emirates,153.0,2.0,38.0,113.0,Asia,"9,890,402",118,33,233,ARE,13.0,0.0,7.0
9856,2020-03-22,United Arab Emirates,153.0,2.0,38.0,113.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9857,2020-03-23,United Arab Emirates,153.0,2.0,38.0,113.0,Asia,"9,890,402",118,33,233,ARE,0.0,0.0,0.0
9858,2020-01-22,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,,,
9859,2020-01-23,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9860,2020-01-24,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9861,2020-01-25,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9862,2020-01-26,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9863,2020-01-27,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9864,2020-01-28,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9865,2020-01-29,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9866,2020-01-30,United Kingdom,0.0,0.0,0.0,0.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9867,2020-01-31,United Kingdom,2.0,0.0,0.0,2.0,Europe,"67,886,011",281,40,234,GBR,2.0,0.0,0.0
9868,2020-02-01,United Kingdom,2.0,0.0,0.0,2.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9869,2020-02-02,United Kingdom,2.0,0.0,0.0,2.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9870,2020-02-03,United Kingdom,2.0,0.0,0.0,2.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9871,2020-02-04,United Kingdom,2.0,0.0,0.0,2.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9872,2020-02-05,United Kingdom,2.0,0.0,0.0,2.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9873,2020-02-06,United Kingdom,2.0,0.0,0.0,2.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9874,2020-02-07,United Kingdom,3.0,0.0,0.0,3.0,Europe,"67,886,011",281,40,234,GBR,1.0,0.0,0.0
9875,2020-02-08,United Kingdom,3.0,0.0,0.0,3.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9876,2020-02-09,United Kingdom,3.0,0.0,0.0,3.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9877,2020-02-10,United Kingdom,8.0,0.0,0.0,8.0,Europe,"67,886,011",281,40,234,GBR,5.0,0.0,0.0
9878,2020-02-11,United Kingdom,8.0,0.0,0.0,8.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9879,2020-02-12,United Kingdom,9.0,0.0,1.0,8.0,Europe,"67,886,011",281,40,234,GBR,1.0,0.0,1.0
9880,2020-02-13,United Kingdom,9.0,0.0,1.0,8.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9881,2020-02-14,United Kingdom,9.0,0.0,1.0,8.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9882,2020-02-15,United Kingdom,9.0,0.0,1.0,8.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9883,2020-02-16,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,7.0
9884,2020-02-17,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9885,2020-02-18,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9886,2020-02-19,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9887,2020-02-20,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9888,2020-02-21,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9889,2020-02-22,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9890,2020-02-23,United Kingdom,9.0,0.0,8.0,1.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9891,2020-02-24,United Kingdom,13.0,0.0,8.0,5.0,Europe,"67,886,011",281,40,234,GBR,4.0,0.0,0.0
9892,2020-02-25,United Kingdom,13.0,0.0,8.0,5.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9893,2020-02-26,United Kingdom,13.0,0.0,8.0,5.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9894,2020-02-27,United Kingdom,15.0,0.0,8.0,7.0,Europe,"67,886,011",281,40,234,GBR,2.0,0.0,0.0
9895,2020-02-28,United Kingdom,20.0,0.0,8.0,12.0,Europe,"67,886,011",281,40,234,GBR,5.0,0.0,0.0
9896,2020-02-29,United Kingdom,23.0,0.0,8.0,15.0,Europe,"67,886,011",281,40,234,GBR,3.0,0.0,0.0
9897,2020-03-01,United Kingdom,36.0,0.0,8.0,28.0,Europe,"67,886,011",281,40,234,GBR,13.0,0.0,0.0
9898,2020-03-02,United Kingdom,40.0,0.0,8.0,32.0,Europe,"67,886,011",281,40,234,GBR,4.0,0.0,0.0
9899,2020-03-03,United Kingdom,51.0,0.0,8.0,43.0,Europe,"67,886,011",281,40,234,GBR,11.0,0.0,0.0
9900,2020-03-04,United Kingdom,86.0,0.0,8.0,78.0,Europe,"67,886,011",281,40,234,GBR,35.0,0.0,0.0
9901,2020-03-05,United Kingdom,116.0,1.0,8.0,107.0,Europe,"67,886,011",281,40,234,GBR,30.0,1.0,0.0
9902,2020-03-06,United Kingdom,164.0,2.0,8.0,154.0,Europe,"67,886,011",281,40,234,GBR,48.0,1.0,0.0
9903,2020-03-07,United Kingdom,207.0,2.0,18.0,187.0,Europe,"67,886,011",281,40,234,GBR,43.0,0.0,10.0
9904,2020-03-08,United Kingdom,274.0,3.0,18.0,253.0,Europe,"67,886,011",281,40,234,GBR,67.0,1.0,0.0
9905,2020-03-09,United Kingdom,322.0,4.0,18.0,300.0,Europe,"67,886,011",281,40,234,GBR,48.0,1.0,0.0
9906,2020-03-10,United Kingdom,384.0,6.0,19.0,359.0,Europe,"67,886,011",281,40,234,GBR,62.0,2.0,1.0
9907,2020-03-11,United Kingdom,459.0,8.0,19.0,432.0,Europe,"67,886,011",281,40,234,GBR,75.0,2.0,0.0
9908,2020-03-12,United Kingdom,459.0,8.0,19.0,432.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9909,2020-03-13,United Kingdom,802.0,8.0,19.0,775.0,Europe,"67,886,011",281,40,234,GBR,343.0,0.0,0.0
9910,2020-03-14,United Kingdom,1144.0,21.0,19.0,1104.0,Europe,"67,886,011",281,40,234,GBR,342.0,13.0,0.0
9911,2020-03-15,United Kingdom,1145.0,21.0,19.0,1105.0,Europe,"67,886,011",281,40,234,GBR,1.0,0.0,0.0
9912,2020-03-16,United Kingdom,1551.0,56.0,21.0,1474.0,Europe,"67,886,011",281,40,234,GBR,406.0,35.0,2.0
9913,2020-03-17,United Kingdom,1960.0,56.0,53.0,1851.0,Europe,"67,886,011",281,40,234,GBR,409.0,0.0,32.0
9914,2020-03-18,United Kingdom,2642.0,72.0,67.0,2503.0,Europe,"67,886,011",281,40,234,GBR,682.0,16.0,14.0
9915,2020-03-19,United Kingdom,2716.0,138.0,67.0,2511.0,Europe,"67,886,011",281,40,234,GBR,74.0,66.0,0.0
9916,2020-03-20,United Kingdom,4014.0,178.0,67.0,3769.0,Europe,"67,886,011",281,40,234,GBR,1298.0,40.0,0.0
9917,2020-03-21,United Kingdom,5067.0,234.0,67.0,4766.0,Europe,"67,886,011",281,40,234,GBR,1053.0,56.0,0.0
9918,2020-03-22,United Kingdom,5741.0,282.0,67.0,5392.0,Europe,"67,886,011",281,40,234,GBR,674.0,48.0,0.0
9919,2020-03-23,United Kingdom,5741.0,282.0,67.0,5392.0,Europe,"67,886,011",281,40,234,GBR,0.0,0.0,0.0
9920,2020-01-22,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,,,
9921,2020-01-23,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9922,2020-01-24,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9923,2020-01-25,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9924,2020-01-26,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9925,2020-01-27,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9926,2020-01-28,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9927,2020-01-29,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9928,2020-01-30,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9929,2020-01-31,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9930,2020-02-01,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9931,2020-02-02,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9932,2020-02-03,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9933,2020-02-04,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9934,2020-02-05,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9935,2020-02-06,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9936,2020-02-07,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9937,2020-02-08,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9938,2020-02-09,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9939,2020-02-10,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9940,2020-02-11,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9941,2020-02-12,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9942,2020-02-13,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9943,2020-02-14,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9944,2020-02-15,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9945,2020-02-16,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9946,2020-02-17,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9947,2020-02-18,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9948,2020-02-19,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9949,2020-02-20,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9950,2020-02-21,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9951,2020-02-22,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9952,2020-02-23,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9953,2020-02-24,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9954,2020-02-25,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9955,2020-02-26,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9956,2020-02-27,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9957,2020-02-28,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9958,2020-02-29,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9959,2020-03-01,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9960,2020-03-02,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9961,2020-03-03,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9962,2020-03-04,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9963,2020-03-05,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9964,2020-03-06,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9965,2020-03-07,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9966,2020-03-08,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9967,2020-03-09,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9968,2020-03-10,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9969,2020-03-11,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9970,2020-03-12,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9971,2020-03-13,Uruguay,0.0,0.0,0.0,0.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9972,2020-03-14,Uruguay,4.0,0.0,0.0,4.0,South America,"3,473,730",20,36,237,URY,4.0,0.0,0.0
9973,2020-03-15,Uruguay,4.0,0.0,0.0,4.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9974,2020-03-16,Uruguay,8.0,0.0,0.0,8.0,South America,"3,473,730",20,36,237,URY,4.0,0.0,0.0
9975,2020-03-17,Uruguay,29.0,0.0,0.0,29.0,South America,"3,473,730",20,36,237,URY,21.0,0.0,0.0
9976,2020-03-18,Uruguay,50.0,0.0,0.0,50.0,South America,"3,473,730",20,36,237,URY,21.0,0.0,0.0
9977,2020-03-19,Uruguay,79.0,0.0,0.0,79.0,South America,"3,473,730",20,36,237,URY,29.0,0.0,0.0
9978,2020-03-20,Uruguay,94.0,0.0,0.0,94.0,South America,"3,473,730",20,36,237,URY,15.0,0.0,0.0
9979,2020-03-21,Uruguay,110.0,0.0,0.0,110.0,South America,"3,473,730",20,36,237,URY,16.0,0.0,0.0
9980,2020-03-22,Uruguay,135.0,0.0,0.0,135.0,South America,"3,473,730",20,36,237,URY,25.0,0.0,0.0
9981,2020-03-23,Uruguay,135.0,0.0,0.0,135.0,South America,"3,473,730",20,36,237,URY,0.0,0.0,0.0
9982,2020-01-22,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,,,
9983,2020-01-23,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9984,2020-01-24,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9985,2020-01-25,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9986,2020-01-26,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9987,2020-01-27,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9988,2020-01-28,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9989,2020-01-29,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9990,2020-01-30,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9991,2020-01-31,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9992,2020-02-01,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9993,2020-02-02,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9994,2020-02-03,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9995,2020-02-04,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9996,2020-02-05,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9997,2020-02-06,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9998,2020-02-07,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
9999,2020-02-08,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
10000,2020-02-09,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
10001,2020-02-10,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
10002,2020-02-11,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
10003,2020-02-12,Uzbekistan,0.0,0.0,0.0,0.0,Asia,"33,469,203",79,28,238,UZB,0.0,0.0,0.0
